"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Study.RT","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"W992800",1,"Read Version A","EDITOR","NEWS","Study1","F",2076,7577,"Book",0,0
"10002036",1,"Read Version A","FIRE","BLAZE","Study1","B",2482,1798,"",0,0
"10044784",1,"Read Version A","FIRE","BLAZE","Study1","B",825,2002,"",0,0
"w10005959_MCD",1,"Read Version A","FIRE","BLAZE","Study1","B",1553,5511,"flame",60,0
"w10020569_kll",1,"Read Version A","FIRE","BLAZE","Study1","B",4843,16595,"Burn",22.222222222222,0
"w10057719_awt",1,"Read Version A","FIRE","BLAZE","Study1","B",1096,32039,"blaze",100,100
"w214961B.A.C",1,"Read Version A","FIRE","BLAZE","Study1","B",852,4638,"water",40,0
"w950844",1,"Read Version A","FIRE","BLAZE","Study1","B",2490,6759,"blaze",100,100
"w958053",1,"Read Version A","FIRE","BLAZE","Study1","B",67085,7854,"fighter",16.666666666667,0
"w990145ANH",1,"Read Version A","FIRE","BLAZE","Study1","B",1146,1068,"",0,0
"W992800",1,"Read Version A","FIRE","BLAZE","Study1","B",1591,11482,"Water",40,0
"10002036",1,"Read Version A","FIX","HAND","Study1","U",1070,1658,"",0,0
"10044784",1,"Read Version A","FIX","HAND","Study1","U",3665,6766,"break",22.222222222222,0
"w10005959_MCD",1,"Read Version A","FIX","HAND","Study1","U",913,106604,"break",22.222222222222,0
"w10020569_kll",1,"Read Version A","FIX","HAND","Study1","U",6814,8786,"Hand",100,100
"w10057719_awt",1,"Read Version A","FIX","HAND","Study1","U",1027,42619,"hand",100,100
"w214961B.A.C",1,"Read Version A","FIX","HAND","Study1","U",1392,4544,"broke",0,0
"w950844",1,"Read Version A","FIX","HAND","Study1","U",2486,5939,"Broken",20,0
"w958053",1,"Read Version A","FIX","HAND","Study1","U",59041,4087,"broke",0,0
"w990145ANH",1,"Read Version A","FIX","HAND","Study1","U",1565,930,"",0,0
"W992800",1,"Read Version A","FIX","HAND","Study1","U",1492,7271,"Me",0,0
"10002036",1,"Read Version A","FULL","ENOUGH","Study1","B",2914,908,"",0,0
"10044784",1,"Read Version A","FULL","ENOUGH","Study1","B",1358,2163,"",0,0
"w10005959_MCD",1,"Read Version A","FULL","ENOUGH","Study1","B",811,4532,"enough",100,100
"w10020569_kll",1,"Read Version A","FULL","ENOUGH","Study1","B",9204,27989,"Enough ",100,100
"w10057719_awt",1,"Read Version A","FULL","ENOUGH","Study1","B",1045,13259,"enough",100,100
"w214961B.A.C",1,"Read Version A","FULL","ENOUGH","Study1","B",736,4540,"empty",18.181818181818,0
"w950844",1,"Read Version A","FULL","ENOUGH","Study1","B",2657,5091,"empty ",18.181818181818,0
"w958053",1,"Read Version A","FULL","ENOUGH","Study1","B",3691,4818,"empty",18.181818181818,0
"w990145ANH",1,"Read Version A","FULL","ENOUGH","Study1","B",1179,1750,"",0,0
"W992800",1,"Read Version A","FULL","ENOUGH","Study1","B",3155,4165,"Drink",18.181818181818,0
"10002036",1,"Read Version A","GEOLOGY","ROCK","Study1","F",783,1497,"",0,0
"10044784",1,"Read Version A","GEOLOGY","ROCK","Study1","F",1114,2123,"",0,0
"w10005959_MCD",1,"Read Version A","GEOLOGY","ROCK","Study1","F",2244,3903,"",0,0
"w10020569_kll",1,"Read Version A","GEOLOGY","ROCK","Study1","F",9246,3136,"Rock",100,100
"w10057719_awt",1,"Read Version A","GEOLOGY","ROCK","Study1","F",795,3415,"rocks",88.888888888889,100
"w214961B.A.C",1,"Read Version A","GEOLOGY","ROCK","Study1","F",913,977,"",0,0
"w950844",1,"Read Version A","GEOLOGY","ROCK","Study1","F",504,15371,"rocks",88.888888888889,100
"w958053",1,"Read Version A","GEOLOGY","ROCK","Study1","F",1410,3768,"world",22.222222222222,0
"w990145ANH",1,"Read Version A","GEOLOGY","ROCK","Study1","F",1751,3962,"rock",100,100
"W992800",1,"Read Version A","GEOLOGY","ROCK","Study1","F",2161,3605,"Rock",100,100
"10002036",1,"Read Version A","GREAT","FANTASTIC","Study1","B",2405,1117,"",0,0
"10044784",1,"Read Version A","GREAT","FANTASTIC","Study1","B",856,4221,"good",0,0
"w10005959_MCD",1,"Read Version A","GREAT","FANTASTIC","Study1","B",2517,8456,"fantastic",100,100
"w10020569_kll",1,"Read Version A","GREAT","FANTASTIC","Study1","B",18187,8321,"Fantasy ",75,0
"w10057719_awt",1,"Read Version A","GREAT","FANTASTIC","Study1","B",710,23753,"fantastic",100,100
"w214961B.A.C",1,"Read Version A","GREAT","FANTASTIC","Study1","B",796,3387,"good",0,0
"w950844",1,"Read Version A","GREAT","FANTASTIC","Study1","B",859,8716,"amazing",37.5,0
"w958053",1,"Read Version A","GREAT","FANTASTIC","Study1","B",2794,3522,"day",16.666666666667,0
"w990145ANH",1,"Read Version A","GREAT","FANTASTIC","Study1","B",972,1618,"",0,0
"W992800",1,"Read Version A","GREAT","FANTASTIC","Study1","B",2409,8458,"Amazing ",37.5,0
"10002036",1,"Read Version A","GRILL","BAR","Study1","S",3058,6605,"",0,0
"10044784",1,"Read Version A","GRILL","BAR","Study1","S",1253,3888,"cheese",0,0
"w10005959_MCD",1,"Read Version A","GRILL","BAR","Study1","S",2321,7177,"meat",28.571428571429,0
"w10020569_kll",1,"Read Version A","GRILL","BAR","Study1","S",6448,8183,"Bar",100,100
"w10057719_awt",1,"Read Version A","GRILL","BAR","Study1","S",815,9769,"bar",100,100
"w214961B.A.C",1,"Read Version A","GRILL","BAR","Study1","S",1053,3206,"meat",28.571428571429,0
"w950844",1,"Read Version A","GRILL","BAR","Study1","S",502,13563,"charcoal ",36.363636363636,0
"w958053",1,"Read Version A","GRILL","BAR","Study1","S",13906,184938,"bar",100,100
"w990145ANH",1,"Read Version A","GRILL","BAR","Study1","S",1276,4189,"bar",100,100
"W992800",1,"Read Version A","GRILL","BAR","Study1","S",4148,4040,"Bar",100,100
"10002036",1,"Read Version A","HAPPY","CAR","Study1","U",1936,2440,"car",100,100
"10044784",1,"Read Version A","HAPPY","CAR","Study1","U",842,2261,"sad",33.333333333333,0
"w10005959_MCD",1,"Read Version A","HAPPY","CAR","Study1","U",1555,14987,"sad",33.333333333333,0
"w10020569_kll",1,"Read Version A","HAPPY","CAR","Study1","U",7881,18867,"Car",100,100
"w10057719_awt",1,"Read Version A","HAPPY","CAR","Study1","U",1251,6562,"car",100,100
"w214961B.A.C",1,"Read Version A","HAPPY","CAR","Study1","U",505,2889,"sad",33.333333333333,0
"w950844",1,"Read Version A","HAPPY","CAR","Study1","U",820,8318,"Sad",33.333333333333,0
"w958053",1,"Read Version A","HAPPY","CAR","Study1","U",1034,7188,"sadness",20,0
"w990145ANH",1,"Read Version A","HAPPY","CAR","Study1","U",1143,1108,"",0,0
"W992800",1,"Read Version A","HAPPY","CAR","Study1","U",2029,3440,"Sad",33.333333333333,0
"10002036",1,"Read Version A","HEIGHT","GROWTH","Study1","B",1445,2884,"growth",100,100
"10044784",1,"Read Version A","HEIGHT","GROWTH","Study1","B",1343,2270,"",0,0
"w10005959_MCD",1,"Read Version A","HEIGHT","GROWTH","Study1","B",871,18975,"weight",33.333333333333,0
"w10020569_kll",1,"Read Version A","HEIGHT","GROWTH","Study1","B",11933,11556,"Grow",80,0
"w10057719_awt",1,"Read Version A","HEIGHT","GROWTH","Study1","B",962,20933,"growth",100,100
"w214961B.A.C",1,"Read Version A","HEIGHT","GROWTH","Study1","B",731,4071,"weight",33.333333333333,0
"w950844",1,"Read Version A","HEIGHT","GROWTH","Study1","B",1236,6319,"Tall",20,0
"w958053",1,"Read Version A","HEIGHT","GROWTH","Study1","B",1666,5054,"weight",33.333333333333,0
"w990145ANH",1,"Read Version A","HEIGHT","GROWTH","Study1","B",1638,1463,"",0,0
"W992800",1,"Read Version A","HEIGHT","GROWTH","Study1","B",1798,5219,"Weight ",33.333333333333,0
"10002036",1,"Read Version A","HERD","COW","Study1","F",3776,5390,"cow",100,100
"10044784",1,"Read Version A","HERD","COW","Study1","F",1292,2093,"cow",100,100
"w10005959_MCD",1,"Read Version A","HERD","COW","Study1","F",1335,9506,"bird",0,0
"w10020569_kll",1,"Read Version A","HERD","COW","Study1","F",4598,9841,"Gather",0,0
"w10057719_awt",1,"Read Version A","HERD","COW","Study1","F",1808,27453,"cow",100,100
"w214961B.A.C",1,"Read Version A","HERD","COW","Study1","F",706,912,"",0,0
"w950844",1,"Read Version A","HERD","COW","Study1","F",1674,5503,"Buffalo",20,0
"w958053",1,"Read Version A","HERD","COW","Study1","F",14283,5957,"sheep",0,0
"w990145ANH",1,"Read Version A","HERD","COW","Study1","F",1424,2879,"cow",100,100
"W992800",1,"Read Version A","HERD","COW","Study1","F",2361,3813,"Cow",100,100
"10002036",1,"Read Version A","HIDE","SICK","Study1","U",3589,14364,"",0,0
"10044784",1,"Read Version A","HIDE","SICK","Study1","U",2560,11935,"scare",44.444444444444,0
"w10005959_MCD",1,"Read Version A","HIDE","SICK","Study1","U",3269,8764,"sick",100,100
"w10020569_kll",1,"Read Version A","HIDE","SICK","Study1","U",12070,14196,"Seek",50,0
"w10057719_awt",1,"Read Version A","HIDE","SICK","Study1","U",1164,21858,"sick",100,100
"w214961B.A.C",1,"Read Version A","HIDE","SICK","Study1","U",580,96287,"seek",50,0
"w950844",1,"Read Version A","HIDE","SICK","Study1","U",1330,2918,"seek",50,0
"w958053",1,"Read Version A","HIDE","SICK","Study1","U",7044,2294,"seek",50,0
"w990145ANH",1,"Read Version A","HIDE","SICK","Study1","U",1264,3793,"scare",44.444444444444,0
"W992800",1,"Read Version A","HIDE","SICK","Study1","U",2512,5263,"Away",0,0
"10002036",1,"Read Version A","HONEY","BEE","Study1","S",1163,1815,"bee",100,100
"10044784",1,"Read Version A","HONEY","BEE","Study1","S",1189,2080,"bee",100,100
"w10005959_MCD",1,"Read Version A","HONEY","BEE","Study1","S",6484,3249,"bee",100,100
"w10020569_kll",1,"Read Version A","HONEY","BEE","Study1","S",6594,4917,"Bee",100,100
"w10057719_awt",1,"Read Version A","HONEY","BEE","Study1","S",1344,14243,"bee",100,100
"w214961B.A.C",1,"Read Version A","HONEY","BEE","Study1","S",642,6164,"comb",28.571428571429,0
"w950844",1,"Read Version A","HONEY","BEE","Study1","S",815,4111,"Bees",85.714285714286,100
"w958053",1,"Read Version A","HONEY","BEE","Study1","S",113827,3874,"bees",85.714285714286,100
"w990145ANH",1,"Read Version A","HONEY","BEE","Study1","S",1470,2727,"bee",100,100
"W992800",1,"Read Version A","HONEY","BEE","Study1","S",1094,10398,"Bee",100,100
"10002036",1,"Read Version A","HORNET","STING","Study1","F",1715,3186,"wasp",22.222222222222,0
"10044784",1,"Read Version A","HORNET","STING","Study1","F",1148,3187,"",0,0
"w10005959_MCD",1,"Read Version A","HORNET","STING","Study1","F",2173,11143,"sting",100,100
"w10020569_kll",1,"Read Version A","HORNET","STING","Study1","F",7574,20500,"Sting",100,100
"w10057719_awt",1,"Read Version A","HORNET","STING","Study1","F",695,28018,"nest",44.444444444444,0
"w214961B.A.C",1,"Read Version A","HORNET","STING","Study1","F",122,1245,"",0,0
"w950844",1,"Read Version A","HORNET","STING","Study1","F",1469,3722,"bug",25,0
"w958053",1,"Read Version A","HORNET","STING","Study1","F",9248,3380,"wasp",22.222222222222,0
"w990145ANH",1,"Read Version A","HORNET","STING","Study1","F",2154,3250,"sting",100,100
"W992800",1,"Read Version A","HORNET","STING","Study1","F",1320,4577,"Sting",100,100
"10002036",1,"Read Version A","HOT","CHILI","Study1","B",1148,1527,"",0,0
"10044784",1,"Read Version A","HOT","CHILI","Study1","B",1152,1470,"",0,0
"w10005959_MCD",1,"Read Version A","HOT","CHILI","Study1","B",1221,7293,"cold",44.444444444444,0
"w10020569_kll",1,"Read Version A","HOT","CHILI","Study1","B",4256,49530,"Chili",100,100
"w10057719_awt",1,"Read Version A","HOT","CHILI","Study1","B",645,15326,"chili",100,100
"w214961B.A.C",1,"Read Version A","HOT","CHILI","Study1","B",770,3262,"cool",44.444444444444,0
"w950844",1,"Read Version A","HOT","CHILI","Study1","B",1806,22934,"weather",16.666666666667,0
"w958053",1,"Read Version A","HOT","CHILI","Study1","B",1379,2280,"cold",44.444444444444,0
"w990145ANH",1,"Read Version A","HOT","CHILI","Study1","B",1910,1534,"",0,0
"W992800",1,"Read Version A","HOT","CHILI","Study1","B",1650,5799,"Burn",0,0
"10002036",1,"Read Version A","HUNGER","FAMINE","Study1","B",1937,822,"",0,0
"10044784",1,"Read Version A","HUNGER","FAMINE","Study1","B",1455,2344,"food",20,0
"w10005959_MCD",1,"Read Version A","HUNGER","FAMINE","Study1","B",1052,6106,"hungry",16.666666666667,0
"w10020569_kll",1,"Read Version A","HUNGER","FAMINE","Study1","B",7263,39090,"Famine",100,100
"w10057719_awt",1,"Read Version A","HUNGER","FAMINE","Study1","B",1172,10893,"famine",100,100
"w214961B.A.C",1,"Read Version A","HUNGER","FAMINE","Study1","B",747,12157,"full",20,0
"w950844",1,"Read Version A","HUNGER","FAMINE","Study1","B",1584,4404,"food",20,0
"w958053",1,"Read Version A","HUNGER","FAMINE","Study1","B",2680,5608,"food",20,0
"w990145ANH",1,"Read Version A","HUNGER","FAMINE","Study1","B",1296,1135,"",0,0
"W992800",1,"Read Version A","HUNGER","FAMINE","Study1","B",2760,18155,"Eat",22.222222222222,0
"10002036",1,"Read Version A","HYGIENE","CLEAN","Study1","F",1169,1194,"",0,0
"10044784",1,"Read Version A","HYGIENE","CLEAN","Study1","F",900,2590,"",0,0
"w10005959_MCD",1,"Read Version A","HYGIENE","CLEAN","Study1","F",1930,94070,"clean",100,100
"w10020569_kll",1,"Read Version A","HYGIENE","CLEAN","Study1","F",9052,19489,"Clean",100,100
"w10057719_awt",1,"Read Version A","HYGIENE","CLEAN","Study1","F",720,16257,"",0,0
"w214961B.A.C",1,"Read Version A","HYGIENE","CLEAN","Study1","F",400,22118,"stink ",20,0
"w950844",1,"Read Version A","HYGIENE","CLEAN","Study1","F",1378,8220,"Clean",100,100
"w958053",1,"Read Version A","HYGIENE","CLEAN","Study1","F",1548,3424,"bath",22.222222222222,0
"w990145ANH",1,"Read Version A","HYGIENE","CLEAN","Study1","F",1121,1507,"",0,0
"W992800",1,"Read Version A","HYGIENE","CLEAN","Study1","F",2366,6137,"Clean",100,100
"10002036",1,"Read Version A","KEY","LATCH","Study1","B",636,916,"",0,0
"10044784",1,"Read Version A","KEY","LATCH","Study1","B",2884,7967,"",0,0
"w10005959_MCD",1,"Read Version A","KEY","LATCH","Study1","B",2078,27433,"lock",44.444444444444,0
"w10020569_kll",1,"Read Version A","KEY","LATCH","Study1","B",10414,9578,"Latch",100,100
"w10057719_awt",1,"Read Version A","KEY","LATCH","Study1","B",1288,10443,"latch",100,100
"w214961B.A.C",1,"Read Version A","KEY","LATCH","Study1","B",499,5116,"",0,0
"w950844",1,"Read Version A","KEY","LATCH","Study1","B",931,3697,"board",20,0
"w958053",1,"Read Version A","KEY","LATCH","Study1","B",1814,2899,"chain",40,0
"w990145ANH",1,"Read Version A","KEY","LATCH","Study1","B",2516,4692,"latch",100,100
"W992800",1,"Read Version A","KEY","LATCH","Study1","B",1912,7779,"Ignition ",15.384615384615,0
"10002036",1,"Read Version A","KIDNEY","LIVER","Study1","S",2213,3918,"liver",100,100
"10044784",1,"Read Version A","KIDNEY","LIVER","Study1","S",1113,2341,"liver",100,100
"w10005959_MCD",1,"Read Version A","KIDNEY","LIVER","Study1","S",3679,3956,"liver",100,100
"w10020569_kll",1,"Read Version A","KIDNEY","LIVER","Study1","S",6376,3894,"Liver",100,100
"w10057719_awt",1,"Read Version A","KIDNEY","LIVER","Study1","S",773,10238,"liver",100,100
"w214961B.A.C",1,"Read Version A","KIDNEY","LIVER","Study1","S",1048,2796,"liver",100,100
"w950844",1,"Read Version A","KIDNEY","LIVER","Study1","S",2960,5413,"organ ",20,0
"w958053",1,"Read Version A","KIDNEY","LIVER","Study1","S",3678,2329,"stone",20,0
"w990145ANH",1,"Read Version A","KIDNEY","LIVER","Study1","S",1171,3386,"liver",100,100
"W992800",1,"Read Version A","KIDNEY","LIVER","Study1","S",1704,12140,"Stone",20,0
"10002036",1,"Read Version A","KING","VASE","Study1","U",3051,1611,"",0,0
"10044784",1,"Read Version A","KING","VASE","Study1","U",848,2468,"queen",22.222222222222,0
"w10005959_MCD",1,"Read Version A","KING","VASE","Study1","U",2155,5177,"queen",22.222222222222,0
"w10020569_kll",1,"Read Version A","KING","VASE","Study1","U",10064,15972,"Vase",100,100
"w10057719_awt",1,"Read Version A","KING","VASE","Study1","U",2766,18665,"vase",100,100
"w214961B.A.C",1,"Read Version A","KING","VASE","Study1","U",1036,2988,"size",50,0
"w950844",1,"Read Version A","KING","VASE","Study1","U",1396,3560,"queen",22.222222222222,0
"w958053",1,"Read Version A","KING","VASE","Study1","U",1523,6013,"queen",22.222222222222,0
"w990145ANH",1,"Read Version A","KING","VASE","Study1","U",1208,3364,"queen",22.222222222222,0
"W992800",1,"Read Version A","KING","VASE","Study1","U",2972,5464,"Knight",0,0
"10002036",1,"Read Version A","LAW","ATTORNEY","Study1","B",819,1206,"",0,0
"10044784",1,"Read Version A","LAW","ATTORNEY","Study1","B",2302,1943,"",0,0
"w10005959_MCD",1,"Read Version A","LAW","ATTORNEY","Study1","B",951,21160,"",0,0
"w10020569_kll",1,"Read Version A","LAW","ATTORNEY","Study1","B",6944,14288,"Attorney",100,100
"w10057719_awt",1,"Read Version A","LAW","ATTORNEY","Study1","B",2471,20462,"",0,0
"w214961B.A.C",1,"Read Version A","LAW","ATTORNEY","Study1","B",1177,5561,"court",30.769230769231,0
"w950844",1,"Read Version A","LAW","ATTORNEY","Study1","B",2152,22287,"attorney",100,100
"w958053",1,"Read Version A","LAW","ATTORNEY","Study1","B",114980,3737,"books",15.384615384615,0
"w990145ANH",1,"Read Version A","LAW","ATTORNEY","Study1","B",2205,1554,"",0,0
"W992800",1,"Read Version A","LAW","ATTORNEY","Study1","B",2576,10767,"Authorities ",52.631578947368,0
"10002036",1,"Read Version A","LETTUCE","SALAD","Study1","S",1016,2882,"salad",100,100
"10044784",1,"Read Version A","LETTUCE","SALAD","Study1","S",1142,3183,"tomato",18.181818181818,0
"w10005959_MCD",1,"Read Version A","LETTUCE","SALAD","Study1","S",3203,7464,"tomato",18.181818181818,0
"w10020569_kll",1,"Read Version A","LETTUCE","SALAD","Study1","S",6527,5189,"Salad",100,100
"w10057719_awt",1,"Read Version A","LETTUCE","SALAD","Study1","S",2274,12641,"salad",100,100
"w214961B.A.C",1,"Read Version A","LETTUCE","SALAD","Study1","S",471,15858,"tomato",18.181818181818,0
"w950844",1,"Read Version A","LETTUCE","SALAD","Study1","S",1101,4072,"plant",40,0
"w958053",1,"Read Version A","LETTUCE","SALAD","Study1","S",2076,5202,"tomato",18.181818181818,0
"w990145ANH",1,"Read Version A","LETTUCE","SALAD","Study1","S",2075,4764,"salad",100,100
"W992800",1,"Read Version A","LETTUCE","SALAD","Study1","S",1771,9732,"Salad ",100,100
"10002036",1,"Read Version A","LIFT","WOMAN","Study1","U",1690,2836,"",0,0
"10044784",1,"Read Version A","LIFT","WOMAN","Study1","U",1167,4456,"push",0,0
"w10005959_MCD",1,"Read Version A","LIFT","WOMAN","Study1","U",1825,6397,"carry",20,0
"w10020569_kll",1,"Read Version A","LIFT","WOMAN","Study1","U",7440,5646,"Man",75,0
"w10057719_awt",1,"Read Version A","LIFT","WOMAN","Study1","U",1292,21665,"woman",100,100
"w214961B.A.C",1,"Read Version A","LIFT","WOMAN","Study1","U",799,4626,"supplement",26.666666666667,0
"w950844",1,"Read Version A","LIFT","WOMAN","Study1","U",1918,4722,"woman",100,100
"w958053",1,"Read Version A","LIFT","WOMAN","Study1","U",1810,6832,"higher",0,0
"w990145ANH",1,"Read Version A","LIFT","WOMAN","Study1","U",1282,1198,"",0,0
"W992800",1,"Read Version A","LIFT","WOMAN","Study1","U",1536,5471,"Woman",100,100
"10002036",1,"Read Version A","LOCATION","SITE","Study1","S",1831,1815,"bee",28.571428571429,0
"10044784",1,"Read Version A","LOCATION","SITE","Study1","S",1679,4897,"direction",30.769230769231,0
"w10005959_MCD",1,"Read Version A","LOCATION","SITE","Study1","S",2648,5089,"",0,0
"w10020569_kll",1,"Read Version A","LOCATION","SITE","Study1","S",9762,17820,"Site",100,100
"w10057719_awt",1,"Read Version A","LOCATION","SITE","Study1","S",1241,24021,"site",100,100
"w214961B.A.C",1,"Read Version A","LOCATION","SITE","Study1","S",407,19867,"is remote",46.153846153846,0
"w950844",1,"Read Version A","LOCATION","SITE","Study1","S",457,2267,"Place",22.222222222222,0
"w958053",1,"Read Version A","LOCATION","SITE","Study1","S",28444,286148,"places",20,0
"w990145ANH",1,"Read Version A","LOCATION","SITE","Study1","S",2984,1475,"",0,0
"W992800",1,"Read Version A","LOCATION","SITE","Study1","S",1358,6075,"Here",25,0
"10002036",1,"Read Version A","MACHINE","POSITION","Study1","U",2924,1103,"",0,0
"10044784",1,"Read Version A","MACHINE","POSITION","Study1","U",671,3337,"wash",16.666666666667,0
"w10005959_MCD",1,"Read Version A","MACHINE","POSITION","Study1","U",1659,12085,"equipment",23.529411764706,0
"w10020569_kll",1,"Read Version A","MACHINE","POSITION","Study1","U",17894,18050,"Position",100,100
